id,observateur,participant,date,time,lieu,phase,ligne,col,mot,couleur,rep,timeRep,err
1,,123,2020-04-25,16:17:20,,pretest1,1,1,VERT,NOIR,V,32416,
2,,123,2020-04-25,16:17:21,,pretest1,1,2,ROUGE,NOIR,R,464,
3,,123,2020-04-25,16:17:21,,pretest1,1,3,JAUNE,NOIR,J,615,
4,,123,2020-04-25,16:17:22,,pretest1,1,4,VERT,NOIR,V,539,
5,,123,2020-04-25,16:17:22,,pretest1,1,5,JAUNE,NOIR,J,556,
7,,1,2020-04-25,18:23:06,,pretest1,1,1,VERT,NOIR,V,17744,
8,,1,2020-04-25,18:23:06,,pretest1,1,2,ROUGE,NOIR,R,388,
9,,1,2020-04-25,18:23:07,,pretest1,1,3,JAUNE,NOIR,J,990,
10,,1,2020-04-25,18:23:08,,pretest1,1,4,VERT,NOIR,V,540,
11,,1,2020-04-25,18:23:09,,pretest1,1,5,JAUNE,NOIR,J,1545,
12,,1,2020-04-25,18:23:16,,test1,1,1,VERT,NOIR,E,2506,
13,,1,2020-04-25,18:23:16,,test1,1,2,JAUNE,NOIR,E,224,
14,,1,2020-04-25,18:23:16,,test1,1,3,ROUGE,NOIR,E,195,
15,,1,2020-04-25,18:23:17,,test1,1,4,BLEU,NOIR,E,195,
16,,1,2020-04-25,18:23:17,,test1,1,5,JAUNE,NOIR,E,195,
17,,1,2020-04-25,18:23:18,,test1,2,1,VERT,NOIR,E,325,
18,,1,2020-04-25,18:23:18,,test1,2,2,ROUGE,NOIR,E,194,
19,,1,2020-04-25,18:23:18,,test1,2,3,BLEU,NOIR,E,195,
20,,1,2020-04-25,18:23:19,,test1,2,4,VERT,NOIR,E,180,
21,,1,2020-04-25,18:23:19,,test1,2,5,BLEU,NOIR,E,165,
22,,1,2020-04-25,18:23:21,,pretest2,1,1,COKTAIL,ROUGE,E,846,
23,,1,2020-04-25,18:23:22,,pretest2,1,2,APERITIF,BLEU,E,209,
24,,1,2020-04-25,18:23:22,,pretest2,1,3,RIRE,JAUNE,E,180,
25,,1,2020-04-25,18:23:22,,pretest2,1,4,BOIRE,VERT,E,240,
26,,1,2020-04-25,18:23:26,,pretest2,1,5,AFFECTION,BLEU,E,3555,
27,,1,2020-04-25,18:23:37,,pretest2,1,1,COKTAIL,ROUGE,C,6026,
28,,1,2020-04-25,18:23:38,,pretest2,1,2,APERITIF,BLEU,A,1574,
29,,1,2020-04-25,18:23:39,,pretest2,1,3,RIRE,JAUNE,R,676,
30,,1,2020-04-25,18:23:40,,pretest2,1,4,BOIRE,VERT,B,1094,
31,,1,2020-04-25,18:23:41,,pretest2,1,5,AFFECTION,BLEU,A,601,
32,,1,2020-04-25,18:23:55,,pretest2,1,1,COKTAIL,ROUGE,R,9444,
33,,1,2020-04-25,18:23:56,,pretest2,1,2,APERITIF,BLEU,B,854,
34,,1,2020-04-25,18:23:57,,pretest2,1,3,RIRE,JAUNE,J,1395,
35,,1,2020-04-25,18:24:04,,pretest2,1,4,BOIRE,VERT,V,6526,
36,,1,2020-04-25,18:24:05,,pretest2,1,5,AFFECTION,BLEU,B,765,
37,,1,2020-04-25,18:24:20,,test2,1,1,BLEU,VERT,F,6747,
38,,1,2020-04-25,18:24:20,,test2,1,2,JAUNE,BLEU,F,224,
39,,1,2020-04-25,18:24:20,,test2,1,3,BLEU,JAUNE,F,195,
40,,1,2020-04-25,18:24:21,,test2,1,4,ROUGE,VERT,F,196,
41,,1,2020-04-25,18:24:21,,test2,1,5,BLEU,ROUGE,F,179,
42,,1,2020-04-25,18:24:22,,test2,2,1,VERT,JAUNE,F,585,
43,,1,2020-04-25,18:24:23,,test2,2,2,JAUNE,BLEU,F,195,
44,,1,2020-04-25,18:24:23,,test2,2,3,ROUGE,BLEU,F,194,
45,,1,2020-04-25,18:24:23,,test2,2,4,VERT,JAUNE,F,181,
46,,1,2020-04-25,18:24:23,,test2,2,5,JAUNE,VERT,F,164,
47,,1,2020-04-25,18:24:27,,test3,1,1,VIE,ROUGE,F,1617,
48,,1,2020-04-25,18:24:27,,test3,1,2,NOIR,JAUNE,F,195,
49,,1,2020-04-25,18:24:27,,test3,1,3,BOUTEILLE,ROUGE,F,180,
50,,1,2020-04-25,18:24:27,,test3,1,4,ROSE,VERT,F,179,
51,,1,2020-04-25,18:24:28,,test3,1,5,TRISTE,BLEU,F,255,
52,,1,2020-04-25,18:24:29,,test3,2,1,VIN,VERT,F,444,
53,,1,2020-04-25,18:24:29,,test3,2,2,FAMILLE,BLEU,F,194,
54,,1,2020-04-25,18:24:29,,test3,2,3,BIERE,BLEU,F,196,
55,,1,2020-04-25,18:24:29,,test3,2,4,SOLEIL,JAUNE,F,180,
56,,1,2020-04-25,18:24:29,,test3,2,5,VERRE,ROUGE,F,165,
57,,1,2020-04-26,09:27:13,,Pretest1,1,1,VERT,NOIR,H,6970,
58,,1,2020-04-26,09:27:14,,Pretest1,1,2,ROUGE,NOIR,H,839,
59,,1,2020-04-26,09:27:15,,Pretest1,1,3,JAUNE,NOIR,H,526,
60,,1,2020-04-26,09:27:15,,Pretest1,1,4,VERT,NOIR,H,539,
61,,1,2020-04-26,09:27:16,,Pretest1,1,5,JAUNE,NOIR,H,420,
62,,1,2020-04-26,09:27:32,,Test1,1,1,VERT,NOIR,H,980,
63,,1,2020-04-26,09:27:32,,Test1,1,2,JAUNE,NOIR,H,211,
64,,1,2020-04-26,09:27:32,,Test1,1,3,ROUGE,NOIR,H,179,
65,,1,2020-04-26,09:27:33,,Test1,1,4,BLEU,NOIR,H,211,
66,,1,2020-04-26,09:27:33,,Test1,1,5,JAUNE,NOIR,H,614,
67,,1,2020-04-26,09:27:35,,Test1,2,1,VERT,NOIR,H,862,
68,,1,2020-04-26,09:27:35,,Test1,2,2,ROUGE,NOIR,H,225,
69,,1,2020-04-26,09:27:36,,Test1,2,3,BLEU,NOIR,H,240,
70,,1,2020-04-26,09:27:36,,Test1,2,4,VERT,NOIR,H,255,
71,,1,2020-04-26,09:27:36,,Test1,2,5,BLEU,NOIR,H,285,
72,,1,2020-04-26,09:27:39,,Pretest2,1,1,COKTAIL,ROUGE,H,980,
73,,1,2020-04-26,09:27:40,,Pretest2,1,2,APERITIF,BLEU,H,284,
74,,1,2020-04-26,09:27:40,,Pretest2,1,3,RIRE,JAUNE,H,226,
75,,1,2020-04-26,09:27:40,,Pretest2,1,4,BOIRE,VERT,H,269,
76,,1,2020-04-26,09:27:40,,Pretest2,1,5,AFFECTION,BLEU,H,241,
77,,1,2020-04-26,09:27:44,,Test2,1,1,BLEU,VERT,H,815,
78,,1,2020-04-26,09:27:44,,Test2,1,2,JAUNE,BLEU,H,240,
79,,1,2020-04-26,09:27:44,,Test2,1,3,BLEU,JAUNE,H,195,
80,,1,2020-04-26,09:27:44,,Test2,1,4,ROUGE,VERT,H,226,
81,,1,2020-04-26,09:27:44,,Test2,1,5,BLEU,ROUGE,H,210,
82,,1,2020-04-26,09:27:46,,Test2,2,1,VERT,JAUNE,H,1385,
83,,1,2020-04-26,09:27:46,,Test2,2,2,JAUNE,BLEU,H,211,
84,,1,2020-04-26,09:27:47,,Test2,2,3,ROUGE,BLEU,H,194,
85,,1,2020-04-26,09:27:47,,Test2,2,4,VERT,JAUNE,H,210,
86,,1,2020-04-26,09:27:47,,Test2,2,5,JAUNE,VERT,H,240,
87,,1,2020-04-26,09:27:50,,Test3,1,1,VIE,ROUGE,H,963,
88,,1,2020-04-26,09:27:50,,Test3,1,2,NOIR,JAUNE,H,225,
89,,1,2020-04-26,09:27:50,,Test3,1,3,BOUTEILLE,ROUGE,H,210,
90,,1,2020-04-26,09:27:50,,Test3,1,4,ROSE,VERT,H,209,
91,,1,2020-04-26,09:27:50,,Test3,1,5,TRISTE,BLEU,H,180,
92,,1,2020-04-26,09:27:51,,Test3,2,1,VIN,VERT,H,515,
93,,1,2020-04-26,09:27:52,,Test3,2,2,FAMILLE,BLEU,H,211,
94,,1,2020-04-26,09:27:52,,Test3,2,3,BIERE,BLEU,H,194,
95,,1,2020-04-26,09:27:52,,Test3,2,4,SOLEIL,JAUNE,H,210,
96,,1,2020-04-26,09:27:52,,Test3,2,5,VERRE,ROUGE,H,210,
97,,3,2020-04-27,10:01:50,,Pretest1,1,1,VERT,NOIR,Z,2007,
98,,3,2020-04-27,10:01:50,,Pretest1,1,2,ROUGE,NOIR,Z,225,
99,,3,2020-04-27,10:01:50,,Pretest1,1,3,JAUNE,NOIR,Z,194,
100,,3,2020-04-27,10:01:50,,Pretest1,1,4,VERT,NOIR,Z,211,
101,,3,2020-04-27,10:01:51,,Pretest1,1,5,JAUNE,NOIR,Z,194,
102,,3,2020-04-27,10:01:54,,Pretest1,1,1,VERT,NOIR,V,1622,
103,,3,2020-04-27,10:01:55,,Pretest1,1,2,ROUGE,NOIR,R,735,
104,,3,2020-04-27,10:01:58,,Pretest1,1,3,JAUNE,NOIR,J,2895,
105,,3,2020-04-27,10:01:59,,Pretest1,1,4,VERT,NOIR,V,1335,
106,,3,2020-04-27,10:02:01,,Pretest1,1,5,JAUNE,NOIR,J,1694,
107,,5,2020-04-27,10:06:59,,Pretest1,1,1,VERT,NOIR,D,405,
108,,5,2020-04-27,10:08:30,,Pretest1,1,2,ROUGE,NOIR,D,5395,
109,,5,2020-04-27,10:08:35,,Pretest1,1,3,JAUNE,NOIR,D,753,
110,,5,2020-04-27,10:08:36,,Pretest1,1,4,VERT,NOIR,D,390,
111,,5,2020-04-27,10:08:36,,Pretest1,1,5,JAUNE,NOIR,D,465,
112,,5,2020-04-27,10:08:41,,Pretest1,1,1,VERT,NOIR,V,2590,
113,,5,2020-04-27,10:08:43,,Pretest1,1,2,ROUGE,NOIR,R,1859,
114,,5,2020-04-27,10:08:44,,Pretest1,1,3,JAUNE,NOIR,J,1740,
115,,5,2020-04-27,10:08:46,,Pretest1,1,4,VERT,NOIR,V,1335,
116,,5,2020-04-27,10:08:49,,Pretest1,1,5,JAUNE,NOIR,J,3106,
117,,222,2020-04-27,10:20:10,,Pretest1,1,1,VERT,NOIR,D,885,1
118,,222,2020-04-27,10:20:10,,Pretest1,1,2,ROUGE,NOIR,D,240,1
119,,222,2020-04-27,10:20:10,,Pretest1,1,3,JAUNE,NOIR,D,210,1
120,,222,2020-04-27,10:20:10,,Pretest1,1,4,VERT,NOIR,D,195,1
121,,222,2020-04-27,10:20:11,,Pretest1,1,5,JAUNE,NOIR,D,495,1
122,,222,2020-04-27,10:20:17,,Pretest1,1,1,VERT,NOIR,V,4119,0
123,,222,2020-04-27,10:20:17,,Pretest1,1,2,ROUGE,NOIR,R,360,0
124,,222,2020-04-27,10:20:18,,Pretest1,1,3,JAUNE,NOIR,J,1425,0
125,,222,2020-04-27,10:20:21,,Pretest1,1,4,VERT,NOIR,V,2670,0
126,,222,2020-04-27,10:20:22,,Pretest1,1,5,JAUNE,NOIR,J,780,0
127,,33,2020-04-27,11:44:17,,Pretest1,1,1,VERT,NOIR,D,998,1
128,,33,2020-04-27,11:44:18,,Pretest1,1,2,ROUGE,NOIR,D,209,1
129,,33,2020-04-27,11:44:18,,Pretest1,1,3,JAUNE,NOIR,D,180,1
130,,33,2020-04-27,11:44:18,,Pretest1,1,4,VERT,NOIR,D,196,1
131,,33,2020-04-27,11:44:18,,Pretest1,1,5,JAUNE,NOIR,D,179,1
132,,33,2020-04-27,11:44:24,,Pretest1,1,1,VERT,NOIR,V,4431,0
133,,33,2020-04-27,11:44:25,,Pretest1,1,2,ROUGE,NOIR,R,330,0
134,,33,2020-04-27,11:44:26,,Pretest1,1,3,JAUNE,NOIR,J,961,0
135,,33,2020-04-27,11:44:26,,Pretest1,1,4,VERT,NOIR,V,509,0
136,,33,2020-04-27,11:44:27,,Pretest1,1,5,JAUNE,NOIR,J,480,0
