id,observateur,participant,date,time,lieu,phase,ligne,col,mot,couleur,rep,timeRep,err,condition
637,,y,2021-03-17,16:15:14,,Pretest1,1,1,VERT,NOIR,V,3897,0,m
638,,y,2021-03-17,16:15:14,,Pretest1,1,2,ROUGE,NOIR,R,508,0,m
639,,y,2021-03-17,16:15:15,,Pretest1,1,3,JAUNE,NOIR,J,991,0,m
640,,y,2021-03-17,16:15:16,,Pretest1,1,4,VERT,NOIR,V,554,0,m
641,,y,2021-03-17,16:15:16,,Pretest1,1,5,JAUNE,NOIR,J,780,0,m
642,,y,2021-03-17,16:15:21,,Test1,1,1,VERT,NOIR,R,3284,1,m
643,,y,2021-03-17,16:15:22,,Test1,1,2,JAUNE,NOIR,B,766,1,m
644,,y,2021-03-17,16:15:23,,Test1,1,3,ROUGE,NOIR,J,1049,1,m
645,,y,2021-03-17,16:15:25,,Test1,1,4,BLEU,NOIR,V,1680,1,m
646,,y,2021-03-17,16:15:25,,Test1,1,5,JAUNE,NOIR,B,360,1,m
647,,y,2021-03-17,16:15:28,,Pretest2,1,1,COKTAIL,ROUGE,Z,1243,1,m
648,,y,2021-03-17,16:15:28,,Pretest2,1,2,APERITIF,BLEU,Z,225,1,m
649,,y,2021-03-17,16:15:29,,Pretest2,1,3,RIRE,JAUNE,Z,195,1,m
650,,y,2021-03-17,16:15:29,,Pretest2,1,4,BOIRE,VERT,Z,180,1,m
651,,y,2021-03-17,16:15:29,,Pretest2,1,5,AFFECTION,BLEU,Z,195,1,m
652,,y,2021-03-17,16:15:37,,Pretest2,1,1,COKTAIL,ROUGE,R,4320,0,m
653,,y,2021-03-17,16:15:38,,Pretest2,1,2,APERITIF,BLEU,B,824,0,m
654,,y,2021-03-17,16:15:39,,Pretest2,1,3,RIRE,JAUNE,J,810,0,m
655,,y,2021-03-17,16:15:39,,Pretest2,1,4,BOIRE,VERT,V,495,0,m
656,,y,2021-03-17,16:15:41,,Pretest2,1,5,AFFECTION,BLEU,B,1291,0,m
657,,y,2021-03-17,16:15:44,,Test2,1,1,BLEU,VERT,A,1769,1,m
658,,y,2021-03-17,16:15:44,,Test2,1,2,JAUNE,BLEU,A,225,1,m
659,,y,2021-03-17,16:15:45,,Test2,1,3,BLEU,JAUNE,A,187,1,m
660,,y,2021-03-17,16:15:45,,Test2,1,4,ROUGE,VERT,A,173,1,m
661,,y,2021-03-17,16:15:45,,Test2,1,5,BLEU,ROUGE,A,180,1,m
662,,y,2021-03-17,16:15:54,,Test3,1,1,AFFLICTION,ROUGE,A,5758,1,m
663,,y,2021-03-17,16:15:54,,Test3,1,2,BONHEUR,JAUNE,A,210,1,m
664,,y,2021-03-17,16:15:54,,Test3,1,3,DÉLAISSEMENT,ROUGE,A,181,1,m
665,,y,2021-03-17,16:15:55,,Test3,1,4,EXULTATION,VERT,A,179,1,m
666,,y,2021-03-17,16:15:55,,Test3,1,5,DÉSESPOIR,BLEU,A,180,1,m
